name,time,score
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31099990000075195,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3099134999938542,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3049756999971578,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3490566999971634,0.6666666666666666
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3055344999884255,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3571653000108199,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3086448000103701,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3963672999962,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3226162000064505,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.37040680000791326,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2884584999992512,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.29541279999830294,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3940969000104815,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3459912999969674,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31971700000576675,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2989596999977948,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31496709999919403,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31906270000035875,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2786894000018947,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3152249999984633,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3215485999971861,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.38262590000522323,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3264013000007253,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.47783209999033716,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.39571590001287404,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3713800999976229,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.26823960000183433,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.25458209999487735,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3242686000012327,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31869349999760743,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.32597530000202823,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2914837999996962,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3265726999961771,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.281614499996067,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3737944000022253,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.34523649999755435,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3553350999864051,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.294026000003214,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3355333000072278,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3049295999953756,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.325798300007591,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.33093640000151936,0.6666666666666666
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.320575200006715,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2767244999995455,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3539180999941891,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.33251880000170786,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3006364000029862,0.6666666666666666
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31921989998954814,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.32597989999339916,0.25
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.35485530000005383,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3114163999998709,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.321576999995159,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3046522999939043,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3079315999930259,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3470453999907477,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.32317639999382664,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.376824500010116,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31194839999079704,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.454839300000458,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3444384999893373,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3481663000129629,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31419439999444876,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.28012440000020433,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3058063999924343,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3219916999951238,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3070028999936767,0.75
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2874107000097865,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3176196999993408,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3171127000096021,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.28792310001153965,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3120496999908937,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.28214280000247527,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31520339999406133,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3328260999987833,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.33111149999604095,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31087770000158343,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.28578350000316277,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3675918999942951,0.6666666666666666
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.29544059999170713,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3323056000081124,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.36674840000341646,0.25
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31404420000035316,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.27772089999052696,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3237333000142826,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3881658000027528,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2932118000026094,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.30076509999344125,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.324259399989387,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2960276999947382,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.49241009999241214,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.346340499992948,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.33077090000733733,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2978908000077354,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3446245000086492,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.32959749999281485,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2978683999972418,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.33345740000368096,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2972547000099439,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3121217000007164,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31512949999887496,0.6666666666666666
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.344540500009316,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.33267119999800343,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.28493629999866243,0.6666666666666666
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3516435000055935,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.296619799992186,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.30358709998836275,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2937030000030063,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.34881229999882635,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3821876000001794,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31678049999754876,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2851548000035109,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31993169999623206,0.6666666666666666
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3227733000094304,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2865252000046894,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.4327504999964731,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3276304000028176,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.28724659999716096,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.4180197999958182,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3243114999932004,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2586221999954432,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3038384999963455,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.25928350001049694,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.29993179999291897,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.30628879999858327,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.33621259999927133,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31434830000216607,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3295429999998305,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.32533190000685863,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3176843999972334,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3247380999964662,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3265520999993896,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.4522811999922851,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.350807499999064,0.6666666666666666
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.33440159999008756,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.33912710000004154,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2956214000005275,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3680620000086492,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.33380359999137,0.25
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.32125350000569597,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3162979000044288,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3093438999931095,0.25
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.30373250000411645,0.75
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2751656000036746,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2860722000041278,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.33726580000075046,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.32968159999290947,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.28055559999484103,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31458969999221154,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.349453300004825,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3474866999895312,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.29597710000234656,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.30851249999250285,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3487209000013536,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.31490349999512546,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2952847999986261,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.38176999999268446,0.25
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3252514999912819,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3221281000005547,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.30292409998946823,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3173757000040496,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3191276999859838,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3576046999951359,0.25
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.33425280000665225,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3569816999952309,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.28673320000234526,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.29835820000153035,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.32148899999447167,0.25
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3089488999976311,0.5
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3065149000030942,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.29531789998873137,0.6666666666666666
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.33156780000717845,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3218182999989949,0.25
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3012190000008559,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.30983490000653546,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.30082459999539424,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3277038999949582,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.32987950000097044,0.6666666666666666
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.29623749999154825,0.6666666666666666
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3067280999966897,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3597938000020804,0.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3629581999994116,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.28909700000076555,0.8
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.32071410000207834,0.6666666666666666
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.3237315000005765,0.3333333333333333
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2658069000026444,1.0
pytesseract_-l eng+grc -c tessedit_char_blacklist=0123456789 --psm 11_15,0.2745971999975154,1.0
